id,dep_delayed_15min
85506,0.22937739
85507,0.24902847
85508,0.18147725
85509,0.20094357
85510,0.12889108
85511,0.065367624
85512,0.035892453
85513,0.28091425
85514,0.2447681
85515,0.28091425
85516,0.22011141
85517,0.18936245
85518,0.261689
85519,0.11097616
85520,0.20815091
85521,0.18801814
85522,0.3226863
85523,0.55198
85524,0.011081123
85525,0.18956883
85526,0.24140385
85527,0.21219435
85528,0.04927228
85529,0.011081123
85530,0.351309
85531,0.3383515
85532,0.50995463
85533,0.13330145
85534,0.34628773
85535,0.38285062
85536,0.2164219
85537,0.2547374
85538,0.20815091
85539,0.19246578
85540,0.13021877
85541,0.03413848
85542,0.26230308
85543,0.16384172
85544,0.10725708
85545,0.39883447
85546,0.17047359
85547,0.1851761
85548,0.2024095
85549,0.28091425
85550,0.065367624
85551,0.115091085
85552,0.21750031
85553,0.34772244
85554,0.13710915
85555,0.113665
85556,0.032621495
85557,0.15600409
85558,0.17441867
85559,0.1578237
85560,0.22399186
85561,0.3096934
85562,0.070613
85563,0.030875446
85564,0.03253752
85565,0.26781315
85566,0.29800904
85567,0.37325427
85568,0.18801814
85569,0.20815091
85570,0.013777244
85571,0.24582548
85572,0.14005262
85573,0.19999243
85574,0.34248415
85575,0.23535128
85576,0.08652041
85577,0.3948174
85578,0.2684351
85579,0.0455345
85580,0.17135979
85581,0.20815091
85582,0.06704986
85583,0.21537
85584,0.15757869
85585,0.03776009
85586,0.20815091
85587,0.3947422
85588,0.16415836
85589,0.23129293
85590,0.28091425
85591,0.16415836
85592,0.20180322
85593,0.27291924
85594,0.23535128
85595,0.48133492
85596,0.31413203
85597,0.20418891
85598,0.05500617
85599,0.17441867
85600,0.17255937
85601,0.25666443
85602,0.08652041
85603,0.13710915
85604,0.22570024
85605,0.025619913
85606,0.23535128
85607,0.061057687
85608,0.07651186
85609,0.261689
85610,0.08563083
85611,0.07495319
85612,0.13330145
85613,0.5197385
85614,0.16031015
85615,0.13330145
85616,0.21391498
85617,0.15022221
85618,0.23357189
85619,0.2866176
85620,0.29471365
85621,0.1603403
85622,0.1305107
85623,0.21840656
85624,0.24140385
85625,0.21840656
85626,0.032621495
85627,0.25503054
85628,0.22011141
85629,0.08088884
85630,0.023180293
85631,0.4272387
85632,0.23129293
85633,0.13847645
85634,0.34097648
85635,0.16384172
85636,0.24142608
85637,0.19999243
85638,0.24142608
85639,0.13440718
85640,0.06704986
85641,0.26387414
85642,0.06376091
85643,0.11764814
85644,0.24087161
85645,0.0317832
85646,0.2684351
85647,0.07495319
85648,0.21219435
85649,0.012650963
85650,0.12073991
85651,0.14062299
85652,0.065367624
85653,0.21219435
85654,0.309784
85655,0.069796786
85656,0.06842663
85657,0.37169203
85658,0.21750031
85659,0.4050768
85660,0.28319836
85661,0.108101346
85662,0.2858525
85663,0.24582548
85664,0.079002075
85665,0.21709014
85666,0.1851761
85667,0.38438585
85668,0.1342675
85669,0.08981988
85670,0.23160733
85671,0.23535128
85672,0.21584405
85673,0.1258948
85674,0.06253121
85675,0.21766016
85676,0.24484383
85677,0.03527478
85678,0.28319836
85679,0.13847645
85680,0.12668093
85681,0.13021877
85682,0.24582548
85683,0.17441867
85684,0.087267175
85685,0.027380724
85686,0.32624796
85687,0.0584492
85688,0.07853673
85689,0.24484383
85690,0.1603403
85691,0.15409108
85692,0.19246578
85693,0.20867313
85694,0.13021877
85695,0.14393654
85696,0.13021877
85697,0.14005262
85698,0.38253316
85699,0.11450185
85700,0.13021877
85701,0.20815091
85702,0.20815091
85703,0.2866176
85704,0.2365749
85705,0.21285036
85706,0.0659145
85707,0.33971718
85708,0.261689
85709,0.013041795
85710,0.18500265
85711,0.20815091
85712,0.24582548
85713,0.044105757
85714,0.16425206
85715,0.24582548
85716,0.25666443
85717,0.13258204
85718,0.38285062
85719,0.18087389
85720,0.21645272
85721,0.079700604
85722,0.23738724
85723,0.2866176
85724,0.16262765
85725,0.21865766
85726,0.02829319
85727,0.14645989
85728,0.41527534
85729,0.15204002
85730,0.34322625
85731,0.3096934
85732,0.16415836
85733,0.21750031
85734,0.13239075
85735,0.31564087
85736,0.084017195
85737,0.33971718
85738,0.29471365
85739,0.20815091
85740,0.2526419
85741,0.11700522
85742,0.23708731
85743,0.30710435
85744,0.19246578
85745,0.385591
85746,0.2684351
85747,0.03306132
85748,0.23535128
85749,0.25217697
85750,0.13239075
85751,0.22788993
85752,0.23738724
85753,0.20629787
85754,0.39452583
85755,0.20815091
85756,0.29128024
85757,0.091531456
85758,0.21391498
85759,0.1489905
85760,0.22575675
85761,0.21750031
85762,0.22399186
85763,0.034513507
85764,0.31016254
85765,0.20815091
85766,0.08352372
85767,0.24582548
85768,0.2978568
85769,0.20629787
85770,0.24863109
85771,0.309784
85772,0.24863109
85773,0.49395475
85774,0.087045565
85775,0.07651186
85776,0.47450173
85777,0.025992688
85778,0.059034433
85779,0.19321768
85780,0.19246578
85781,0.12232918
85782,0.21750031
85783,0.12025732
85784,0.24582548
85785,0.011575879
85786,0.13791546
85787,0.011575879
85788,0.15624976
85789,0.085630395
85790,0.23738724
85791,0.08352372
85792,0.24484383
85793,0.28091425
85794,0.07651186
85795,0.23155874
85796,0.234742
85797,0.21699694
85798,0.11409977
85799,0.11795788
85800,0.23738724
85801,0.21840656
85802,0.31564087
85803,0.1767894
85804,0.06376091
85805,0.123206235
85806,0.31068715
85807,0.16415836
85808,0.23535128
85809,0.065795794
85810,0.24142608
85811,0.2427656
85812,0.37325427
85813,0.3665842
85814,0.27291924
85815,0.16847886
85816,0.0455345
85817,0.06776106
85818,0.16345604
85819,0.08820387
85820,0.10278547
85821,0.32624796
85822,0.1855786
85823,0.16096495
85824,0.21750031
85825,0.24723358
85826,0.07431302
85827,0.21750031
85828,0.10725708
85829,0.23738724
85830,0.3665842
85831,0.12320103
85832,0.123775996
85833,0.036977664
85834,0.06704986
85835,0.12039692
85836,0.111225314
85837,0.13847645
85838,0.18500265
85839,0.3096934
85840,0.013041795
85841,0.23535128
85842,0.11658192
85843,0.08352372
85844,0.1109767
85845,0.5467886
85846,0.14062299
85847,0.13847645
85848,0.0738338
85849,0.046731852
85850,0.011409983
85851,0.2507349
85852,0.21584405
85853,0.24708806
85854,0.1600593
85855,0.18500265
85856,0.22399186
85857,0.21750031
85858,0.057783034
85859,0.111225314
85860,0.059034433
85861,0.16409734
85862,0.16908613
85863,0.13459025
85864,0.06704986
85865,0.28091425
85866,0.3658976
85867,0.044078887
85868,0.2730914
85869,0.33575353
85870,0.10345876
85871,0.29471365
85872,0.08477657
85873,0.26920033
85874,0.15757869
85875,0.17478588
85876,0.26230308
85877,0.15757869
85878,0.22575675
85879,0.13162138
85880,0.070613
85881,0.23738724
85882,0.07431302
85883,0.1142162
85884,0.070613
85885,0.17241943
85886,0.11587764
85887,0.29128024
85888,0.12110452
85889,0.26830593
85890,0.23535128
85891,0.13021877
85892,0.06776106
85893,0.01964163
85894,0.3342885
85895,0.069571786
85896,0.31564087
85897,0.11307857
85898,0.36544013
85899,0.19124831
85900,0.08652041
85901,0.24582548
85902,0.2388379
85903,0.13174398
85904,0.24582548
85905,0.13710915
85906,0.28514686
85907,0.06572404
85908,0.025649171
85909,0.04193701
85910,0.40098602
85911,0.36457345
85912,0.013777244
85913,0.2858525
85914,0.06572404
85915,0.303818
85916,0.16415836
85917,0.03688444
85918,0.19246578
85919,0.16415836
85920,0.21750031
85921,0.26230308
85922,0.19246578
85923,0.13086756
85924,0.23357189
85925,0.16425206
85926,0.24708806
85927,0.19706412
85928,0.24863109
85929,0.06704986
85930,0.17441867
85931,0.06335788
85932,0.1851761
85933,0.20815091
85934,0.010352595
85935,0.18577352
85936,0.13710915
85937,0.21557237
85938,0.26830593
85939,0.1578237
85940,0.012381411
85941,0.13021877
85942,0.1342675
85943,0.24906412
85944,0.18002918
85945,0.18328136
85946,0.31068715
85947,0.29612875
85948,0.1628629
85949,0.22011141
85950,0.13300273
85951,0.011571275
85952,0.19255096
85953,0.18943848
85954,0.34322625
85955,0.20180322
85956,0.17510775
85957,0.02957663
85958,0.26830593
85959,0.20815091
85960,0.07865026
85961,0.22492093
85962,0.219908
85963,0.17441867
85964,0.25923368
85965,0.15757869
85966,0.34628773
85967,0.23357189
85968,0.28091425
85969,0.17441867
85970,0.13710915
85971,0.25398162
85972,0.1851761
85973,0.1851761
85974,0.13217671
85975,0.24582548
85976,0.26230308
85977,0.06636786
85978,0.1851761
85979,0.065367624
85980,0.14005262
85981,0.107927956
85982,0.24191755
85983,0.3112725
85984,0.13021877
85985,0.15600409
85986,0.18147725
85987,0.3226863
85988,0.2730914
85989,0.070613
85990,0.32214248
85991,0.21537
85992,0.24906412
85993,0.23079495
85994,0.24140385
85995,0.23535128
85996,0.2447681
85997,0.12267855
85998,0.4653552
85999,0.07181604
86000,0.21219435
86001,0.23267774
86002,0.37169203
86003,0.032407656
86004,0.070613
86005,0.09264358
86006,0.26830593
86007,0.06776106
86008,0.13174398
86009,0.025992688
86010,0.28319836
86011,0.16415836
86012,0.0317832
86013,0.22690831
86014,0.033628277
86015,0.24863109
86016,0.1600593
86017,0.17423311
86018,0.34040526
86019,0.21391498
86020,0.06376091
86021,0.12025732
86022,0.07511668
86023,0.20815091
86024,0.23738724
86025,0.07511668
86026,0.075716265
86027,0.27157223
86028,0.16415836
86029,0.24191755
86030,0.110041685
86031,0.06776106
86032,0.38285062
86033,0.22690831
86034,0.15624976
86035,0.24582548
86036,0.2427656
86037,0.16416521
86038,0.13239075
86039,0.1851761
86040,0.06377626
86041,0.22675551
86042,0.17415032
86043,0.010352595
86044,0.219908
86045,0.24006937
86046,0.013041795
86047,0.13536723
86048,0.18331319
86049,0.16096495
86050,0.21840656
86051,0.23738724
86052,0.42649314
86053,0.011712753
86054,0.6252013
86055,0.19246578
86056,0.20679978
86057,0.29471365
86058,0.14645989
86059,0.38253316
86060,0.2684351
86061,0.08878468
86062,0.5490486
86063,0.02957663
86064,0.16415836
86065,0.3500967
86066,0.18122528
86067,0.013777244
86068,0.13678624
86069,0.111002155
86070,0.33702856
86071,0.17255937
86072,0.24140385
86073,0.06948286
86074,0.03226634
86075,0.16847886
86076,0.39622694
86077,0.28091425
86078,0.18087389
86079,0.385591
86080,0.16415836
86081,0.14645989
86082,0.3658976
86083,0.12202137
86084,0.24512462
86085,0.18956883
86086,0.23535128
86087,0.32517514
86088,0.08575134
86089,0.014390836
86090,0.19321768
86091,0.22399186
86092,0.18020484
86093,0.111225314
86094,0.16806038
86095,0.13459025
86096,0.2684351
86097,0.14407028
86098,0.031942014
86099,0.13368127
86100,0.25428724
86101,0.22399186
86102,0.16415836
86103,0.18712413
86104,0.21537
86105,0.24191755
86106,0.06636786
86107,0.3806782
86108,0.06704986
86109,0.12039692
86110,0.0654984
86111,0.20815091
86112,0.16448624
86113,0.24582548
86114,0.16542271
86115,0.19246578
86116,0.3096934
86117,0.24725609
86118,0.13330145
86119,0.33575353
86120,0.23738724
86121,0.1926571
86122,0.24484383
86123,0.26230308
86124,0.39883447
86125,0.22125629
86126,0.22125629
86127,0.3355229
86128,0.3226863
86129,0.31564087
86130,0.3948174
86131,0.22399186
86132,0.25923368
86133,0.24582548
86134,0.15409108
86135,0.08352372
86136,0.21584405
86137,0.010352595
86138,0.16384172
86139,0.2547374
86140,0.01003144
86141,0.4015085
86142,0.10813933
86143,0.11460313
86144,0.07524413
86145,0.06636786
86146,0.03306132
86147,0.03253752
86148,0.14407028
86149,0.15022221
86150,0.12697616
86151,0.03260886
86152,0.011081123
86153,0.19246578
86154,0.3420517
86155,0.3767876
86156,0.21333116
86157,0.3178198
86158,0.22575675
86159,0.065367624
86160,0.15022221
86161,0.15517159
86162,0.21766016
86163,0.13791546
86164,0.23738724
86165,0.02590387
86166,0.19246578
86167,0.012650963
86168,0.13330145
86169,0.06572404
86170,0.28303698
86171,0.15600409
86172,0.21333116
86173,0.065795794
86174,0.12796007
86175,0.29471365
86176,0.10418175
86177,0.25923368
86178,0.07495319
86179,0.21584405
86180,0.06335788
86181,0.24484383
86182,0.32593673
86183,0.013041795
86184,0.26620921
86185,0.13710915
86186,0.30050007
86187,0.08652041
86188,0.37637767
86189,0.27291924
86190,0.20418891
86191,0.17111845
86192,0.12697616
86193,0.03186106
86194,0.1489905
86195,0.37169203
86196,0.13021877
86197,0.087045565
86198,0.19246578
86199,0.21219435
86200,0.37521943
86201,0.16415836
86202,0.21840656
86203,0.06776106
86204,0.13330145
86205,0.18956883
86206,0.48397735
86207,0.1999357
86208,0.26620921
86209,0.21537
86210,0.28091425
86211,0.18956883
86212,0.062252603
86213,0.075716645
86214,0.11460313
86215,0.14526832
86216,0.119731076
86217,0.1600593
86218,0.14997834
86219,0.1851761
86220,0.33702856
86221,0.24447198
86222,0.13710915
86223,0.06636786
86224,0.026628023
86225,0.012650963
86226,0.065367624
86227,0.26033524
86228,0.22690831
86229,0.010352595
86230,0.37169203
86231,0.2557189
86232,0.036465164
86233,0.08820387
86234,0.45381978
86235,0.29471365
86236,0.13710915
86237,0.2684351
86238,0.10708712
86239,0.35308236
86240,0.013777244
86241,0.11460313
86242,0.010352595
86243,0.48869717
86244,0.23535128
86245,0.17415032
86246,0.19246578
86247,0.010804017
86248,0.22813247
86249,0.25398162
86250,0.24708806
86251,0.2547374
86252,0.18956883
86253,0.26230308
86254,0.24169645
86255,0.19612585
86256,0.065367624
86257,0.033856083
86258,0.32184157
86259,0.15757869
86260,0.20815091
86261,0.13791546
86262,0.3767876
86263,0.20629787
86264,0.21584405
86265,0.24142608
86266,0.28319836
86267,0.32184157
86268,0.26722592
86269,0.128546
86270,0.16847886
86271,0.14005262
86272,0.13440718
86273,0.1637305
86274,0.13710915
86275,0.39883447
86276,0.21750031
86277,0.24276431
86278,0.069796786
86279,0.4274666
86280,0.21584405
86281,0.15757869
86282,0.29128024
86283,0.22143777
86284,0.04279529
86285,0.12202137
86286,0.0738338
86287,0.23738724
86288,0.20815091
86289,0.15600409
86290,0.13021877
86291,0.2684351
86292,0.06704986
86293,0.24660182
86294,0.0455345
86295,0.22690831
86296,0.11658192
86297,0.21527739
86298,0.07853673
86299,0.16847886
86300,0.11450185
86301,0.29471365
86302,0.3947422
86303,0.069571786
86304,0.20166905
86305,0.39948454
86306,0.27802497
86307,0.1603403
86308,0.087045565
86309,0.085630395
86310,0.14407028
86311,0.24142608
86312,0.32517514
86313,0.24723358
86314,0.029263679
86315,0.07651186
86316,0.29800904
86317,0.13028298
86318,0.08575134
86319,0.1146507
86320,0.20815091
86321,0.3999035
86322,0.2684351
86323,0.07464886
86324,0.06704986
86325,0.011575879
86326,0.044105757
86327,0.27157223
86328,0.37169203
86329,0.031171812
86330,0.034048487
86331,0.3767876
86332,0.18956883
86333,0.21750031
86334,0.19246578
86335,0.085630395
86336,0.108101346
86337,0.26033524
86338,0.21537
86339,0.2507349
86340,0.13174398
86341,0.20629787
86342,0.32184157
86343,0.3046819
86344,0.15022221
86345,0.15957281
86346,0.47868827
86347,0.24582548
86348,0.2978568
86349,0.064839944
86350,0.21750031
86351,0.30050007
86352,0.033628277
86353,0.20418891
86354,0.13174398
86355,0.18147725
86356,0.013041795
86357,0.1614202
86358,0.047322407
86359,0.016737968
86360,0.07651186
86361,0.16415836
86362,0.19246578
86363,0.24333274
86364,0.26387414
86365,0.17255937
86366,0.16384172
86367,0.11450185
86368,0.16415836
86369,0.17441867
86370,0.20418891
86371,0.26387414
86372,0.37325427
86373,0.075716645
86374,0.012381411
86375,0.29128024
86376,0.111225314
86377,0.23535128
86378,0.27157223
86379,0.08323999
86380,0.06651397
86381,0.20815091
86382,0.22618932
86383,0.13710915
86384,0.34193987
86385,0.17415032
86386,0.18500265
86387,0.0317832
86388,0.26595467
86389,0.24582548
86390,0.014711836
86391,0.13440718
86392,0.19246578
86393,0.30050007
86394,0.013041795
86395,0.1614202
86396,0.13021877
86397,0.084060125
86398,0.064839944
86399,0.1099
86400,0.14005262
86401,0.087045565
86402,0.123775996
86403,0.23535128
86404,0.16815707
86405,0.064839944
86406,0.12394255
86407,0.23535128
86408,0.13710915
86409,0.29412338
86410,0.070613
86411,0.21557237
86412,0.10947441
86413,0.16593923
86414,0.08352372
86415,0.18956883
86416,0.15143697
86417,0.24863109
86418,0.08652041
86419,0.18943848
86420,0.0738338
86421,0.13021877
86422,0.08652041
86423,0.050942414
86424,0.21537
86425,0.21699694
86426,0.10858158
86427,0.17510775
86428,0.3096934
86429,0.19246578
86430,0.19246578
86431,0.069796786
86432,0.12202137
86433,0.15415457
86434,0.16879989
86435,0.21340558
86436,0.50462556
86437,0.011099867
86438,0.22320588
86439,0.19246578
86440,0.14062299
86441,0.29471365
86442,0.013041795
86443,0.10201676
86444,0.15415457
86445,0.23738724
86446,0.5467886
86447,0.18500265
86448,0.43801183
86449,0.06376091
86450,0.19539
86451,0.24512462
86452,0.22937739
86453,0.21750031
86454,0.16919693
86455,0.4272387
86456,0.32789811
86457,0.18188332
86458,0.39883447
86459,0.1851761
86460,0.33575353
86461,0.10706196
86462,0.079700604
86463,0.065367624
86464,0.15624976
86465,0.3096934
86466,0.13021877
86467,0.26230308
86468,0.4608144
86469,0.10952502
86470,0.16031015
86471,0.13239075
86472,0.17241943
86473,0.18500265
86474,0.29800904
86475,0.20634909
86476,0.13239075
86477,0.0738338
86478,0.12508415
86479,0.111336306
86480,0.031998917
86481,0.14005262
86482,0.2447681
86483,0.10776848
86484,0.21584405
86485,0.16415836
86486,0.12508415
86487,0.2427656
86488,0.2447681
86489,0.13710915
86490,0.0738338
86491,0.25217697
86492,0.13330145
86493,0.21557237
86494,0.18956883
86495,0.12353009
86496,0.1851761
86497,0.18697342
86498,0.070613
86499,0.3181895
86500,0.2684351
86501,0.02590387
86502,0.21750031
86503,0.21584405
86504,0.4015085
86505,0.31413203
86506,0.07853673
86507,0.29800904
86508,0.21750031
86509,0.12370939
86510,0.13239075
86511,0.24484383
86512,0.24582548
86513,0.030369598
86514,0.5390324
86515,0.20629787
86516,0.21219435
86517,0.13021877
86518,0.10278547
86519,0.15415457
86520,0.111225314
86521,0.25666443
86522,0.18087389
86523,0.15223648
86524,0.0738338
86525,0.08820387
86526,0.19461206
86527,0.29471365
86528,0.08652041
86529,0.24142608
86530,0.18936245
86531,0.13710915
86532,0.22085923
86533,0.23738724
86534,0.010352595
86535,0.18801814
86536,0.18801814
86537,0.28319836
86538,0.4272387
86539,0.19246578
86540,0.13330145
86541,0.04439212
86542,0.440594
86543,0.42649314
86544,0.15624976
86545,0.29471365
86546,0.24191755
86547,0.010352595
86548,0.26018628
86549,0.18549162
86550,0.2684351
86551,0.27157223
86552,0.21219435
86553,0.5381817
86554,0.065367624
86555,0.11031411
86556,0.18500265
86557,0.20815091
86558,0.17415032
86559,0.37169203
86560,0.39480492
86561,0.11700522
86562,0.4134491
86563,0.29471365
86564,0.029339746
86565,0.29471365
86566,0.039402705
86567,0.070613
86568,0.24582548
86569,0.1851761
86570,0.1600593
86571,0.13459025
86572,0.21750031
86573,0.2684351
86574,0.13239075
86575,0.12806319
86576,0.24484383
86577,0.18087389
86578,0.031171812
86579,0.36457345
86580,0.3181895
86581,0.24582548
86582,0.031998917
86583,0.14232308
86584,0.068256795
86585,0.02957663
86586,0.087045565
86587,0.13710915
86588,0.23655878
86589,0.33702856
86590,0.079700604
86591,0.070613
86592,0.010352595
86593,0.3500967
86594,0.2447681
86595,0.29471365
86596,0.02590387
86597,0.26620921
86598,0.029573947
86599,0.23079495
86600,0.18857129
86601,0.07511668
86602,0.14005262
86603,0.1612577
86604,0.084060125
86605,0.09837175
86606,0.0654984
86607,0.069796786
86608,0.51679456
86609,0.09008559
86610,0.030369598
86611,0.27157223
86612,0.37325427
86613,0.309784
86614,0.1578237
86615,0.065367624
86616,0.59690535
86617,0.18801814
86618,0.06704986
86619,0.20932376
86620,0.13710915
86621,0.21840656
86622,0.27044383
86623,0.13330145
86624,0.06335788
86625,0.05037637
86626,0.15022221
86627,0.31564087
86628,0.23738724
86629,0.05941207
86630,0.08820387
86631,0.21750031
86632,0.25217697
86633,0.23357189
86634,0.1668387
86635,0.2978568
86636,0.0738338
86637,0.36433387
86638,0.12508415
86639,0.33596277
86640,0.37169203
86641,0.011575879
86642,0.24191755
86643,0.33971718
86644,0.13847645
86645,0.16415836
86646,0.11460313
86647,0.09802874
86648,0.4272387
86649,0.20629787
86650,0.29471365
86651,0.20815091
86652,0.18087389
86653,0.22085923
86654,0.2978568
86655,0.031171812
86656,0.19246578
86657,0.14062299
86658,0.21584405
86659,0.24191755
86660,0.065795794
86661,0.16448624
86662,0.4574435
86663,0.31902763
86664,0.3500967
86665,0.24660182
86666,0.4092575
86667,0.21750031
86668,0.21645272
86669,0.2684351
86670,0.030369598
86671,0.2684351
86672,0.22575675
86673,0.31413203
86674,0.19874829
86675,0.13021877
86676,0.20815091
86677,0.013777244
86678,0.3500967
86679,0.06253121
86680,0.3420517
86681,0.21750031
86682,0.06704986
86683,0.23738724
86684,0.30368918
86685,0.21750031
86686,0.19255096
86687,0.21709014
86688,0.19475468
86689,0.1890707
86690,0.23836224
86691,0.37325427
86692,0.06293718
86693,0.011460399
86694,0.06948286
86695,0.37169203
86696,0.29463655
86697,0.22575675
86698,0.19246578
86699,0.15944722
86700,0.24723358
86701,0.087267175
86702,0.1864222
86703,0.10201676
86704,0.27157223
86705,0.069796786
86706,0.17415032
86707,0.20815091
86708,0.14557332
86709,0.08352372
86710,0.24863109
86711,0.16425206
86712,0.065367624
86713,0.032621495
86714,0.3719167
86715,0.030325044
86716,0.20815091
86717,0.010352595
86718,0.22976862
86719,0.030095756
86720,0.13021877
86721,0.20815091
86722,0.0448941
86723,0.21750031
86724,0.065367624
86725,0.2978568
86726,0.011460399
86727,0.29471365
86728,0.16535354
86729,0.18500265
86730,0.070613
86731,0.3178198
86732,0.12585606
86733,0.14407028
86734,0.20418891
86735,0.11460313
86736,0.10358058
86737,0.37325427
86738,0.052362233
86739,0.29128024
86740,0.16031015
86741,0.22675551
86742,0.030337004
86743,0.11700522
86744,0.26620921
86745,0.3500967
86746,0.19246578
86747,0.17415032
86748,0.23535128
86749,0.16415836
86750,0.3096934
86751,0.18857129
86752,0.24863109
86753,0.13459025
86754,0.18857129
86755,0.23535128
86756,0.3584021
86757,0.1201815
86758,0.19246578
86759,0.13841097
86760,0.4653552
86761,0.14005262
86762,0.1489905
86763,0.499558
86764,0.4806661
86765,0.12956749
86766,0.3589527
86767,0.044078887
86768,0.28091425
86769,0.070613
86770,0.29160178
86771,0.32268986
86772,0.32184157
86773,0.3329102
86774,0.115091085
86775,0.17255937
86776,0.08477657
86777,0.2190207
86778,0.33702856
86779,0.1048832
86780,0.29612875
86781,0.16593923
86782,0.19246578
86783,0.22690831
86784,0.20629787
86785,0.30710435
86786,0.065367624
86787,0.12697616
86788,0.06376091
86789,0.59690535
86790,0.17415032
86791,0.011575879
86792,0.20629787
86793,0.011575879
86794,0.31564087
86795,0.114946716
86796,0.3500967
86797,0.3420517
86798,0.3500967
86799,0.37325427
86800,0.828469
86801,0.2165529
86802,0.085630395
86803,0.24582548
86804,0.24582548
86805,0.17241943
86806,0.17008187
86807,0.29800904
86808,0.42627758
86809,0.06776106
86810,0.17415032
86811,0.2427656
86812,0.032621495
86813,0.34772244
86814,0.013777244
86815,0.16031015
86816,0.2547374
86817,0.31459212
86818,0.06776106
86819,0.07495319
86820,0.30050007
86821,0.45597547
86822,0.08477657
86823,0.1668387
86824,0.24484383
86825,0.010352595
86826,0.010352595
86827,0.18002918
86828,0.3329102
86829,0.11658192
86830,0.013041795
86831,0.25384802
86832,0.22690831
86833,0.17657511
86834,0.13330145
86835,0.21557237
86836,0.030369598
86837,0.11861494
86838,0.32517514
86839,0.1603403
86840,0.21557237
86841,0.20094357
86842,0.20815091
86843,0.13021877
86844,0.24582548
86845,0.18500265
86846,0.37191907
86847,0.3999035
86848,0.20867313
86849,0.16856465
86850,0.13710915
86851,0.030576028
86852,0.043518614
86853,0.11450185
86854,0.123775996
86855,0.13459025
86856,0.1600593
86857,0.079700604
86858,0.21750031
86859,0.0317832
86860,0.123206235
86861,0.2507349
86862,0.32517514
86863,0.14005262
86864,0.31459212
86865,0.1053585
86866,0.23738724
86867,0.38253316
86868,0.12697616
86869,0.28394252
86870,0.31564087
86871,0.079700604
86872,0.42807403
86873,0.06704986
86874,0.18500265
86875,0.21750031
86876,0.28106973
86877,0.24660182
86878,0.111225314
86879,0.31068715
86880,0.32517514
86881,0.22575675
86882,0.21584405
86883,0.27802497
86884,0.032621495
86885,0.17415032
86886,0.06704986
86887,0.065367624
86888,0.3096934
86889,0.21699694
86890,0.21219435
86891,0.22575675
86892,0.16835234
86893,0.21219435
86894,0.29800904
86895,0.18884614
86896,0.04583913
86897,0.3096934
86898,0.107927956
86899,0.385591
86900,0.06572404
86901,0.14005262
86902,0.08352372
86903,0.28319836
86904,0.2684351
86905,0.014858037
86906,0.38981795
86907,0.13062394
86908,0.35602796
86909,0.2684351
86910,0.11460313
86911,0.23738724
86912,0.3187656
86913,0.2866176
86914,0.20629787
86915,0.15022221
86916,0.21750031
86917,0.24582548
86918,0.13330145
86919,0.02957663
86920,0.08820387
86921,0.19167924
86922,0.11097616
86923,0.0738338
86924,0.07801721
86925,0.3096934
86926,0.21219435
86927,0.5114488
86928,0.4529673
86929,0.16847886
86930,0.06293718
86931,0.18613955
86932,0.20308742
86933,0.20815091
86934,0.30368918
86935,0.010352595
86936,0.012586732
86937,0.2427656
86938,0.05189741
86939,0.21487887
86940,0.48113963
86941,0.22011141
86942,0.14005262
86943,0.18500265
86944,0.34040526
86945,0.21584405
86946,0.28394252
86947,0.27157223
86948,0.20815091
86949,0.17415032
86950,0.10420631
86951,0.23738724
86952,0.25923368
86953,0.38285062
86954,0.28587782
86955,0.3500967
86956,0.20180322
86957,0.1837183
86958,0.16847886
86959,0.4015085
86960,0.07801721
86961,0.33971718
86962,0.35308236
86963,0.5866678
86964,0.3719167
86965,0.10905232
86966,0.14096965
86967,0.0654984
86968,0.13330145
86969,0.18020484
86970,0.0738338
86971,0.50882703
86972,0.059034433
86973,0.28091425
86974,0.3665842
86975,0.2866176
86976,0.04439212
86977,0.13174398
86978,0.17441867
86979,0.29128024
86980,0.13021877
86981,0.19246578
86982,0.023276785
86983,0.013041795
86984,0.55198
86985,0.15624976
86986,0.15757869
86987,0.35602796
86988,0.13043718
86989,0.16415836
86990,0.04583913
86991,0.21750031
86992,0.28893027
86993,0.029977325
86994,0.22575675
86995,0.45578474
86996,0.070613
86997,0.37169203
86998,0.03226634
86999,0.07431302
87000,0.21122436
87001,0.20815091
87002,0.123775996
87003,0.123775996
87004,0.29463655
87005,0.115091085
87006,0.16755415
87007,0.2547374
87008,0.14005262
87009,0.3046819
87010,0.2164219
87011,0.24723358
87012,0.31902188
87013,0.21715043
87014,0.032753095
87015,0.33971718
87016,0.08495952
87017,0.06636786
87018,0.13021877
87019,0.22143486
87020,0.0317832
87021,0.09008559
87022,0.2684351
87023,0.16415836
87024,0.0455345
87025,0.14545932
87026,0.24723358
87027,0.17657511
87028,0.23398413
87029,0.011460399
87030,0.23357189
87031,0.16425206
87032,0.065795794
87033,0.4283678
87034,0.21391498
87035,0.08652041
87036,0.20867313
87037,0.23099847
87038,0.2634835
87039,0.011575879
87040,0.17415032
87041,0.24708806
87042,0.29128024
87043,0.37325427
87044,0.19246578
87045,0.3046819
87046,0.025649171
87047,0.42627758
87048,0.21584405
87049,0.13710915
87050,0.13710915
87051,0.16425206
87052,0.07801721
87053,0.18188332
87054,0.04515919
87055,0.21865766
87056,0.11450185
87057,0.031102471
87058,0.18188332
87059,0.076753736
87060,0.28091425
87061,0.37325427
87062,0.17036884
87063,0.087045565
